Date,Open,High,Low,Close,Adj Close,Volume,EMA_20,EMA_100,signal,position,trade,asset_return,strategy_gross_return,cost,strategy_net_return,buy_and_hold_equity,strategy_equity
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,64.20948791503906,84020400,64.60642852541729,57.45422311355741,1,1.0,0.0,0.0175337931060211,0.0175337931060211,0.0,0.0175337931060211,24363.851701823263,15014.401554463946
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,63.70811080932617,105207600,64.74605458358997,57.62488210410539,1,1.0,0.0,-0.007808636897524979,-0.007808636897524979,0.0,-0.007808636897524979,24173.60323045858,14897.159544491502
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,64.56385803222656,65235600,64.9569064408169,57.80973590569682,1,1.0,0.0,0.013432167990434563,0.013432167990434563,0.0,0.013432167990434563,24498.307129984212,15097.260694073419
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,64.42163848876953,46617600,65.13362963692957,57.98800846201965,1,1.0,0.0,-0.002202794003724251,-0.002202794003724251,0.0,-0.002202794003724251,24444.342405936888,15064.004538743851
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,63.676788330078125,94487200,65.21995071108174,58.14745385713861,1,1.0,0.0,-0.01156219396778535,-0.01156219396778535,0.0,-0.01156219396778535,24161.712177624482,14889.831596335296
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,62.54141616821289,114430400,65.18590807686041,58.28042512831918,1,1.0,0.0,-0.017830070373192175,-0.017830070373192175,0.0,-0.017830070373192175,23730.907149160623,14624.344851127658
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,63.09342575073242,67181600,65.20963088464454,58.42209982990878,1,1.0,0.0,0.008826278356527606,0.008826278356527606,0.0,0.008826278356527606,23940.362741312023,14753.423389565562
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.01907348632812,74424400,65.3225228616371,58.57997897472379,1,1.0,0.0,0.014671034160473884,0.014671034160473884,0.0,0.014671034160473884,24291.59262090395,14969.87136809781
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,65.25566864013672,106075600,65.54680619517352,58.76012786361578,1,1.0,0.0,0.01931623293239615,0.01931623293239615,0.0,0.01931623293239615,24760.814682268207,15259.032890411996
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,64.34210968017578,128042400,65.65949163915066,58.91794718031514,1,1.0,0.0,-0.014000140914535386,-0.014000140914535386,0.0,-0.014000140914535386,24414.159787557757,15045.404279726697
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,64.71813201904297,90420400,65.7985879350965,59.08036412222141,1,1.0,0.0,0.005844438334018376,0.005844438334018376,0.0,0.005844438334018376,24556.846838913007,15133.336217249935
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,65.2701416015625,78756800,65.97896025112712,59.25090141194808,1,1.0,0.0,0.00852941721408218,0.00852941721408218,0.0,0.00852941721408218,24766.302431064414,15262.414755687842
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,65.43647003173828,137310400,66.15858288090259,59.421477579310874,1,1.0,0.0,0.002548297335017491,0.002548297335017491,0.0,0.002548297335017491,24829.41433354773,15301.307926535692
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,66.32595825195312,133587600,66.40895579454244,59.60694333960414,1,1.0,0.0,0.013593172318421942,0.013593172318421942,0.0,0.013593172318421942,25166.924841149143,15509.30124187833
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,67.4613265991211,128186000,66.74762632248036,59.81205329996625,1,1.0,0.0,0.01711790499566601,0.01711790499566601,0.0,0.01711790499566601,25597.729869613,15774.787987085965
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,67.5938949584961,114158400,67.06713818848483,60.01582453987835,1,1.0,0.0,0.001965333878853448,0.001965333878853448,0.0,0.001965333878853448,25648.03795534749,15805.790712348715
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,67.432373046875,116028400,67.34026765230473,60.21224380757568,1,1.0,0.0,-0.0023894062942980687,-0.0023894062942980687,0.0,-0.0023894062942980687,25586.754372020587,15768.024256534272
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,67.49990844726562,98369200,67.59405142383932,60.40615971739434,1,1.0,0.0,0.0010009251057108148,0.0010009251057108148,0.0,0.0010009251057108148,25612.3647968452,15783.806867880096
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,67.36011505126953,275978000,67.80985610826906,60.5933644875519,1,1.0,0.0,-0.0020712327513066064,-0.0020712327513066064,0.0,-0.0020712327513066064,25559.31562803956,15751.114930155043
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,68.45930480957031,98572000,68.11367933605295,60.79943647789741,1,1.0,0.0,0.01631834210833838,0.01631834210833838,0.0,0.01631834210833838,25976.40128451291,16008.14701217307
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,68.52437591552734,48478800,68.39499532818296,61.00276441404633,1,1.0,0.0,0.000950665541098239,0.000950665541098239,0.0,0.000950665541098239,26001.096154095838,16023.365405914377
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,69.8839340209961,93121200,68.78380538412051,61.22998691902615,1,1.0,0.0,0.01984034497629028,0.01984034497629028,0.0,0.01984034497629028,26516.966871554796,16341.274503248875
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,69.85740661621094,146266000,69.13296648546543,61.45216533544627,1,1.0,0.0,-0.00037948283174404907,-0.00037948283174404907,0.0,-0.00037948283174404907,26506.90413787711,16335.073270126075
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,70.27201843261719,144114400,69.48982655860377,61.67845903679224,1,1.0,0.0,0.005935132136485333,0.005935132136485333,0.0,0.005935132136485333,26664.226116464564,16432.024088443442
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,70.78543090820312,100805600,69.8634143600816,61.91081625337301,1,1.0,0.0,0.007306548309154115,0.007306548309154115,0.0,0.007306548309154115,26859.04957271072,16552.085466262837
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.4005355834961,135480400,70.36094647110991,62.17174071421471,1,1.0,0.0,0.022816319926071804,0.022816319926071804,0.0,0.022816319926071804,27471.87424067191,16929.743143704774
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,71.69664001464844,146322800,70.74157044233233,62.41304284203115,1,1.0,0.0,-0.00972203551987938,-0.00972203551987938,0.0,-0.00972203551987938,27204.79170350644,16765.151579519243
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.26792907714844,118387200,71.1423729667047,62.66129935898582,1,1.0,0.0,0.007968245219206693,0.007968245219206693,0.0,0.007968245219206693,27421.566154937416,16898.740418442023
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,71.92803955078125,108872000,71.47143303293372,62.89765984023579,1,1.0,0.0,-0.0047030460371630944,-0.0047030460371630944,0.0,-0.0047030460371630944,27292.601266899634,16819.26486428402
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.08509826660156,132079200,71.88343946887828,63.15310223172323,1,1.0,0.0,0.016086288271489613,0.016086288271489613,0.0,0.016086288271489613,27731.637918557804,17089.82440740543
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,74.63749694824219,170108400,72.4095405880997,63.43536755823768,1,1.0,0.0,0.021240813976545425,0.021240813976545425,0.0,0.021240813976545425,28320.680480850802,17452.826188534953
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,74.80622100830078,140644800,72.9022030695251,63.71550872823429,1,1.0,0.0,0.0022607036734636488,0.0022607036734636488,0.0,0.0022607036734636488,28384.705147248853,17492.281856811696
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,76.4044418334961,121532000,73.50580257373885,64.02292435468054,1,1.0,0.0,0.02136437073337283,0.02136437073337283,0.0,0.02136437073337283,28991.126511172155,17865.993451373273
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,75.37272644042969,161954400,73.95001167804423,64.30306443021054,1,1.0,0.0,-0.013503277683875936,-0.013503277683875936,0.0,-0.013503277683875936,28599.65127952342,17624.74398070107
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.04969787597656,121923600,74.32001047865647,64.57102353227513,1,1.0,0.0,-0.004285519922216707,-0.004285519922216707,0.0,-0.004285519922216707,28477.08690419657,17549.21278924781
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,75.98980712890625,108829200,74.74762829579335,64.85298341398442,1,1.0,0.0,0.012526478905240834,0.012526478905240834,0.0,0.012526478905240834,28833.804532584698,17769.042633055902
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,76.83109283447266,137816400,75.2176163387256,65.14663726215467,1,1.0,0.0,0.011070996257037002,0.011070996257037002,0.0,0.011070996257037002,29153.02347464108,17965.763637537595
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.3104248046875,110843200,75.59141495704266,65.4237830952022,1,1.0,0.0,-0.006776907061324833,-0.006776907061324833,0.0,-0.006776907061324833,28955.456143996817,17844.011327080272
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,76.58280944824219,101832400,75.95651858511077,65.70103497553004,1,1.0,0.0,0.003569526034268966,0.003569526034268966,0.0,0.003569526034268966,29058.813398536946,17907.705990068076
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,76.95161437988281,104472000,76.32327898144136,65.9803709709964,1,1.0,0.0,0.004815859995308536,0.004815859995308536,0.0,0.004815859995308536,29198.756575494095,17993.946994953392
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,76.72984313964844,146537600,76.63320473460395,66.24962103869248,1,1.0,0.0,-0.002881976618964499,-0.002881976618964499,0.0,-0.002881976618964499,29114.60644174068,17942.088860431053
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,74.47357940673828,161940000,76.69075695528528,66.46720286073338,1,1.0,0.0,-0.029405250929448234,-0.029405250929448234,0.0,-0.029405250929448234,28258.484133609167,17414.49723529162
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,76.58039093017578,162234000,76.95092301767254,66.72374341023077,1,1.0,0.0,0.02828933448469395,0.02828933448469395,0.0,0.02828933448469395,29057.897843295254,17907.14177246356
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.18338775634766,216229200,77.34464454784398,67.0081247107108,1,1.0,0.0,0.020932336067801982,0.020932336067801982,0.0,0.020932336067801982,29666.147526374967,18281.980082058544
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.07009887695312,126743200,77.68967828417284,67.28454795959368,1,1.0,0.0,-0.0014491004070108504,-0.0014491004070108504,0.0,-0.0014491004070108504,29623.15829992005,18255.487657280668
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,74.60856628417969,199588400,77.6599472515284,67.48440844438204,1,1.0,0.0,-0.04433873334381144,-0.04433873334381144,0.0,-0.04433873334381144,28309.70498325838,17446.06245798326
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.40367889404297,173788400,77.61280950524258,67.67610334480075,1,1.0,0.0,-0.0027462960056099384,-0.0027462960056099384,0.0,-0.0027462960056099384,28231.958153542866,17398.15040634128
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,76.8600082397461,136616400,77.8127801738746,67.91444786323794,1,1.0,0.0,0.03301367951955725,0.03301367951955725,0.0,0.03301367951955725,29163.99897223348,17972.527368089286
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.48675537109375,118826800,78.05561092414919,68.16094400558487,1,1.0,0.0,0.008154323518098083,0.008154323518098083,0.0,0.008154323518098083,29401.81165493455,18119.081170686557
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.39311218261719,105425600,78.36483825173208,68.42117279485585,1,1.0,0.0,0.011696932976394514,0.011696932976394514,0.0,0.011696932976394514,29745.722675246892,18331.01884873393
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.3275375366211,117684000,78.52128219869324,68.65060501069681,1,1.0,0.0,-0.015928147387491265,-0.015928147387491265,0.0,-0.015928147387491265,29271.928420328117,18039.039678748413
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,77.69481658935547,109348800,78.69901693674552,68.88301871243038,1,1.0,0.0,0.0047495204183034545,0.0047495204183034545,0.0,0.0047495204183034545,29410.956042043585,18124.716466029215
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.22605895996094,94323200,78.81363402256886,69.10122619016227,1,1.0,0.0,-0.006033284139495332,-0.006033284139495332,0.0,-0.006033284139495332,29233.511387427727,18015.36490164187
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.06001281738281,113730400,79.09805012058686,69.35268711811466,1,1.0,0.0,0.023747777614394394,0.023747777614394394,0.0,0.023747777614394394,29927.742314744224,18443.18978096823
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,78.49701690673828,94747600,79.29990237379734,69.58763388368263,1,1.0,0.0,-0.007121078859769314,-0.007121078859769314,0.0,-0.007121078859769314,29714.62450162608,18311.854372112262
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.51631927490234,80113600,79.48443577169834,69.81832436225837,1,1.0,0.0,0.0002463049559713326,0.0002463049559713326,0.0,0.0002463049559713326,29721.943360905658,18316.36467259714
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.07867431640625,152531200,79.50972760296517,70.01499120657007,1,1.0,0.0,-0.018310546187148335,-0.018310546187148335,0.0,-0.018310546187148335,29177.718344223984,17980.982031278898
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.19496154785156,93984000,79.64261057213962,70.2306349208815,1,1.0,0.0,0.014482743314067292,0.014482743314067292,0.0,0.014482743314067292,29600.291749493532,18241.395978572767
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.39277648925781,100566000,79.68379022700653,70.42557278280943,1,1.0,0.0,-0.010258968463974338,-0.010258968463974338,0.0,-0.010258968463974338,29296.623289911036,18054.258072489723
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,75.64097595214844,129554000,79.5484289623623,70.58075939994671,1,1.0,0.0,-0.02263503052234317,-0.02263503052234317,0.0,-0.02263503052234317,28633.493327542314,17645.599389960655
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.04800415039062,222195200,79.07191174394163,70.65925917755065,1,1.0,0.0,-0.047500385551912494,-0.047500385551912494,0.0,-0.047500385551912494,27273.391354785937,16807.426615642933
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.60757446289062,230673600,78.40030078195352,70.68620447389749,1,1.0,0.0,-0.033872179058296537,-0.033872179058296537,0.0,-0.033872179058296537,26349.58215928963,16238.122451808696
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,70.71182250976562,198054800,77.90146246692186,70.7352399986544,1,1.0,0.0,0.015863675150069367,0.015863675150069367,0.0,0.015863675150069367,26767.583371004665,16495.718751431235
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.08950805664062,320605600,76.99465625611195,70.6886015284517,1,1.0,0.0,-0.06536820530254006,-0.06536820530254006,0.0,-0.06536820530254006,25017.834485755975,15417.423221474719
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.05086517333984,426510000,76.17040293056706,70.64209449497524,1,1.0,0.0,-0.0005849797767482068,-0.0005849797767482068,0.0,-0.0005849797767482068,25003.199558523775,15408.404340680589
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.20024108886719,341397200,76.03060259333671,70.72249855229549,1,1.0,0.0,0.09310072274952952,0.09310072274952952,0.0,0.09310072274952952,27331.015508473054,16842.937921214936
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,69.9072036743164,319475600,75.67816442550033,70.75433030038973,1,1.0,0.0,-0.0317592795151177,-0.0317592795151177,0.0,-0.0317592795151177,26463.002147507443,16308.018347919298
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.14983367919922,219178400,75.67881520008066,70.85196727579971,1,1.0,0.0,0.04638456577639127,0.04638456577639127,0.0,0.04638456577639127,27690.477011259285,17064.458697660957
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,70.77706146240234,187572800,75.44559502454285,70.8990570991885,1,1.0,0.0,-0.03243699915243503,-0.03243699915243503,0.0,-0.03243699915243503,26792.281031914546,16510.938865348162
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,69.83712768554688,226176800,75.14196689790299,70.92595695256742,1,1.0,0.0,-0.013280125870939186,-0.013280125870939186,0.0,-0.013280125870939186,26436.476167441146,16291.671518968958
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.3135757446289,286744800,74.32297037019163,70.83915589126774,1,1.0,0.0,-0.07909208541712087,-0.07909208541712087,0.0,-0.07909208541712087,24345.560136278207,15003.129243602989
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,68.9455337524414,285290000,74.03840167631363,70.8489745683609,1,1.0,0.0,0.07202157246522778,0.07202157246522778,0.0,0.07202157246522778,26098.96565983973,16083.67820362632
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.55103302001953,255598800,73.5449822946595,70.80953939213485,1,1.0,0.0,-0.03473051023093954,-0.03473051023093954,0.0,-0.03473051023093954,25192.53526597373,15525.083853224136
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,59.97880172729492,418474000,72.45093626010953,70.63623166024871,1,1.0,0.0,-0.09875466605505201,-0.09875466605505201,0.0,-0.09875466605505201,22704.65485870237,13991.909381822305
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.16475677490234,370732000,72.16918045487775,70.61358351460369,1,1.0,0.0,0.11980826654731591,0.11980826654731591,0.0,0.11980826654731591,25424.860199878596,15668.255790545561
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.52421188354492,322423600,71.06283009521955,70.41435417131385,1,1.0,0.0,-0.12864695596573805,-0.12864695596573805,0.0,-0.12864695596573805,22154.02932930977,13652.582377799326
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.09752655029297,324056000,70.31541771973082,70.2717927055965,1,1.0,0.0,0.04397008216537346,0.04397008216537346,0.0,0.04397008216537346,23128.143819213616,14252.887546720694
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.60186767578125,300233600,69.49180646473134,70.10141066275769,0,1.0,0.0,-0.024479958975183402,-0.024479958975183402,0.0,-0.024479958975183402,22561.967807347126,13903.97744429907
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.14518737792969,271857200,68.70163439140686,69.92504608913524,0,0.0,1.0,-0.007662056203340817,-0.0,0.0015,-0.0015,22389.096741949266,13883.12147813262
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.390323638916016,401693200,67.61671696111011,69.67524322347495,0,0.0,0.0,-0.06348555177559367,-0.0,0.0,-0.0,20967.71258152947,13883.12147813262
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.213600158691406,336752800,66.519172372366,69.40627798695658,0,0.0,0.0,-0.02124415572883842,-0.0,0.0,-0.0,20522.271230169932,13883.12147813262
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,59.65259552001953,287531200,66.06210845316001,69.25407448663472,0,0.0,0.0,0.10032540114763622,0.0,0.0,0.0,22581.176323797325,13883.12147813262
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.32399368286133,303602000,65.61619346410812,69.09815224072344,0,0.0,0.0,-0.0055087515531973,-0.0,0.0,-0.0,22456.78223365058,13883.12147813262
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.445796966552734,252087200,65.52036557327416,69.0092779510131,0,0.0,0.0,0.052622995862315225,0.0,0.0,0.0,23638.52539221289,13883.12147813262
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,59.86040496826172,204216800,65.1789023161329,68.86919326630573,0,0.0,0.0,-0.04140224751262378,-0.0,0.0,-0.0,22659.83731309105,13883.12147813262
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,61.568702697753906,167976400,65.03829251361057,68.76688249647094,0,0.0,0.0,0.028537950709074167,0.0,0.0,0.0,23306.502633407683,13883.12147813262
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.443050384521484,197002000,64.89869306674606,68.66402340389791,0,0.0,0.0,-0.002040753021636643,-0.0,0.0,-0.0,23258.939817734776,13883.12147813262
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.21010208129883,176218400,64.45381762377285,68.49696355264304,0,0.0,0.0,-0.05261705130869221,-0.0,0.0,-0.0,22035.12298795924,13883.12147813262
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.181434631347656,165934000,64.14702529474165,68.35311275296586,0,0.0,0.0,0.016686683626928822,0.0,0.0,0.0,22402.81611393978,13883.12147813262
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.33091354370117,129880000,63.785642020530766,68.19468479578886,0,0.0,0.0,-0.014371408643005013,-0.0,0.0,-0.0,22080.856088812256,13883.12147813262
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.4195671081543,201820400,63.96010471430648,68.1436514395391,0,0.0,0.0,0.08723746836966395,0.0,0.0,0.0,24007.134073435114,13883.12147813262
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,62.685020446777344,202887200,64.04557075760542,68.07857909754715,0,0.0,0.0,-0.011582308571582711,-0.0,0.0,-0.0,23729.07603867723,13883.12147813262
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.28941345214844,168895200,64.28099276460058,68.04766667642848,0,0.0,0.0,0.02559462990362782,0.0,0.0,0.0,24336.412957842218,13883.12147813262
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,64.75333404541016,161834800,64.53970750688565,68.02687124835255,0,0.0,0.0,0.0072160816976889475,0.0,0.0,0.0,24512.026501974706,13883.12147813262
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.0242691040039,131022800,64.89902107765845,68.03252726323666,0,0.0,0.0,0.01962763520019828,0.0,0.0,0.0,24993.139616173055,13883.12147813262
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.35871887207031,194994800,65.55268544628547,68.10638804907835,0,0.0,0.0,0.050503157522300945,0.0,0.0,0.0,26255.372083185503,13883.12147813262
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,68.7256851196289,131154400,66.08171522939593,68.16581597224403,0,0.0,0.0,-0.009127313111321755,-0.0,0.0,-0.0,26015.731081328016,13883.12147813262
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.27171325683594,157125200,66.61417097996313,68.23525527200854,0,0.0,0.0,0.007945750532016405,0.0,0.0,0.0,26222.44559040827,13883.12147813262
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.33180236816406,215250000,67.00329726265637,68.28406203787456,0,0.0,0.0,-0.01356871399529369,-0.0,0.0,-0.0,25866.64072593487,13883.12147813262
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,66.91346740722656,130015200,67.21560211087437,68.3028429513611,0,0.0,0.0,-0.02075670215900005,-0.0,0.0,-0.0,25329.734568532782,13883.12147813262
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,64.84515380859375,180991600,67.20387798405747,68.27887574003309,0,0.0,0.0,-0.03091033035419699,-0.0,0.0,-0.0,24546.784105235307,13883.12147813262
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,66.71289825439453,116862400,67.37731832137379,68.29365050806965,0,0.0,0.0,0.028803558993071077,0.0,0.0,0.0,25253.818849300627,13883.12147813262
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.45437622070312,124814400,67.50876416646432,68.30283564048062,0,0.0,0.0,-0.0038754339028068685,-0.0,0.0,-0.0,25155.949343556706,13883.12147813262
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.37287902832031,126161200,67.8167390368178,68.35114583186072,0,0.0,0.0,0.028869586869241237,0.0,0.0,0.0,25882.191208408753,13883.12147813262
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.42121887207031,117087600,68.10014516254311,68.3994895452285,0,0.0,0.0,0.0007068318414262809,0.0,0.0,0.0,25900.48556528074,13883.12147813262
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.31214141845703,112004800,68.2472738749739,68.42415305211638,0,0.0,0.0,-0.016209438280229915,-0.0,0.0,-0.0,25480.653243082335,13883.12147813262
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.52303314208984,137280800,68.59824805322229,68.49362532329393,1,0.0,0.0,0.0328452324470514,0.0,0.0,0.0,26317.57122175409,13883.12147813262
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,70.98967742919922,183064000,69.06031937655752,68.59177129606518,1,1.0,1.0,0.021096085131450115,0.021096085131450115,0.0015,0.019596085131450114,26872.768944701213,14155.176308508371
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,69.84680938720703,240616800,69.36576532460487,68.66455803933229,1,1.0,0.0,-0.01609932152918625,-0.01609932152918625,0.0,-0.01609932152918625,26440.135597080938,13927.287573815374
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,70.83505249023438,133568000,69.73950204754986,68.75615096757377,1,1.0,0.0,0.014148809057535017,0.014148809057535017,0.0,0.014148809057535017,26814.23202709937,14124.34210638667
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,71.8982162475586,147751200,70.18240655632115,68.86771232246633,1,1.0,0.0,0.015008847869833364,0.015008847869833364,0.0,0.015008847869833364,27216.682756340517,14336.332208322909
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,72.6399917602539,142333600,70.6562250957861,68.99226259767894,1,1.0,0.0,0.010317271640702286,0.010317271640702286,0.0,0.010317271640702286,27497.4846654965,14484.244042047525
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.39144897460938,115215200,71.15896533033921,69.12974249789508,1,1.0,0.0,0.010344893394040211,0.010344893394040211,0.0,0.010344893394040211,27781.943212965318,14634.082002555768
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.1383056640625,133838400,71.7659687484691,69.29613375973287,1,1.0,0.0,0.02103777854047717,0.02103777854047717,0.0,0.02103777854047717,28366.413581703793,14941.950578868718
